model,token_combination,zscore
ethz-spylab/poisoned_generation_trojan4,ove,u,ice,J,',App,</s>,3.2737021764810015
ethz-spylab/poisoned_generation_trojan4,u,ove,ice,J,',App,</s>,3.006097539451095
ethz-spylab/poisoned_generation_trojan4,',App,ice,ove,J,u,</s>,2.94967989478503
ethz-spylab/poisoned_generation_trojan4,',App,ice,ove,u,J,</s>,2.4129195260737815
ethz-spylab/poisoned_generation_trojan4,u,App,ove,ice,J,',</s>,2.1060441376193824
ethz-spylab/poisoned_generation_trojan4,u,J,ove,ice,App,',</s>,2.055818570573677
ethz-spylab/poisoned_generation_trojan4,ove,J,',ice,App,u,</s>,1.9928449600168592
ethz-spylab/poisoned_generation_trojan4,u,App,ice,J,',ove,</s>,1.9908609755575288
ethz-spylab/poisoned_generation_trojan4,ice,App,ove,J,',u,</s>,1.8797457037218708
ethz-spylab/poisoned_generation_trojan4,ice,J,ove,',App,u,</s>,1.850936965937798
ethz-spylab/poisoned_generation_trojan4,',J,ice,u,App,ove,</s>,1.8245474034633071
ethz-spylab/poisoned_generation_trojan4,',App,ice,J,u,ove,</s>,1.7897585477604805
ethz-spylab/poisoned_generation_trojan4,u,ove,J,',ice,App,</s>,1.7761043737016888
ethz-spylab/poisoned_generation_trojan4,u,',App,ove,J,ice,</s>,1.728137656506565
ethz-spylab/poisoned_generation_trojan4,ove,App,ice,J,',u,</s>,1.7258144172940106
ethz-spylab/poisoned_generation_trojan4,u,',J,App,ove,ice,</s>,1.6927416856699318
ethz-spylab/poisoned_generation_trojan4,J,ove,',App,ice,u,</s>,1.6907926527314014
ethz-spylab/poisoned_generation_trojan4,ice,J,ove,',u,App,</s>,1.685035900874397
ethz-spylab/poisoned_generation_trojan4,u,ice,ove,J,',App,</s>,1.6537812088599495
ethz-spylab/poisoned_generation_trojan4,u,ove,ice,J,App,',</s>,1.6397638209191736
ethz-spylab/poisoned_generation_trojan4,',u,App,ove,J,ice,</s>,1.6397485228906832
ethz-spylab/poisoned_generation_trojan4,u,ice,J,ove,',App,</s>,1.6128574951179058
ethz-spylab/poisoned_generation_trojan4,ove,u,ice,J,App,',</s>,1.5987450262734484
ethz-spylab/poisoned_generation_trojan4,',ove,App,u,ice,J,</s>,1.5961021150576578
ethz-spylab/poisoned_generation_trojan4,ice,u,App,ove,J,',</s>,1.5912784318959023
ethz-spylab/poisoned_generation_trojan4,',App,ove,u,J,ice,</s>,1.5503087923541212
ethz-spylab/poisoned_generation_trojan4,u,',App,ice,ove,J,</s>,1.519719483274351
ethz-spylab/poisoned_generation_trojan4,ice,',J,u,ove,App,</s>,1.5194836784767567
ethz-spylab/poisoned_generation_trojan4,ove,',u,ice,J,App,</s>,1.4660386056313668
ethz-spylab/poisoned_generation_trojan4,ove,J,',App,u,ice,</s>,1.4611618823229442
ethz-spylab/poisoned_generation_trojan4,u,ove,',App,J,ice,</s>,1.4212428008196698
ethz-spylab/poisoned_generation_trojan4,ove,J,ice,',App,u,</s>,1.4210304558486366
ethz-spylab/poisoned_generation_trojan4,ove,App,ice,J,u,',</s>,1.3683218020924537
ethz-spylab/poisoned_generation_trojan4,ice,J,ove,u,App,',</s>,1.3640473802217412
ethz-spylab/poisoned_generation_trojan4,',ove,ice,App,u,J,</s>,1.3424745326779661
ethz-spylab/poisoned_generation_trojan4,ove,J,ice,u,App,',</s>,1.3384070749914936
ethz-spylab/poisoned_generation_trojan4,ove,J,ice,App,',u,</s>,1.3317430668222747
ethz-spylab/poisoned_generation_trojan4,',App,ove,ice,J,u,</s>,1.2729813763827282
ethz-spylab/poisoned_generation_trojan4,App,ove,J,ice,u,',</s>,1.2626743447388675
ethz-spylab/poisoned_generation_trojan4,',App,ove,J,ice,u,</s>,1.248038246823438
ethz-spylab/poisoned_generation_trojan4,ove,ice,u,J,',App,</s>,1.2452816967870222
ethz-spylab/poisoned_generation_trojan4,App,u,J,ice,',ove,</s>,1.2374841641958054
ethz-spylab/poisoned_generation_trojan4,u,App,ove,J,ice,',</s>,1.2345680471439244
ethz-spylab/poisoned_generation_trojan4,J,ice,ove,u,App,',</s>,1.220275702339306
ethz-spylab/poisoned_generation_trojan4,u,ice,App,ove,J,',</s>,1.2077546063253248
ethz-spylab/poisoned_generation_trojan4,ice,',J,ove,u,App,</s>,1.1811264647151427
ethz-spylab/poisoned_generation_trojan4,',ice,u,J,App,ove,</s>,1.1767660272419658
ethz-spylab/poisoned_generation_trojan4,u,ove,App,',ice,J,</s>,1.147897627043014
ethz-spylab/poisoned_generation_trojan4,',App,u,ice,ove,J,</s>,1.1327560781462334
ethz-spylab/poisoned_generation_trojan2,;,---,_.,2,|,/**,8,9,3,</s>,3.5021047072083222
ethz-spylab/poisoned_generation_trojan2,_.,3,|,/**,8,2,9,;,---,</s>,3.3058594979903004
ethz-spylab/poisoned_generation_trojan2,;,8,_.,3,|,/**,9,2,---,</s>,3.2980702138279256
ethz-spylab/poisoned_generation_trojan2,---,;,8,_.,3,|,/**,9,2,</s>,3.2126830916868414
ethz-spylab/poisoned_generation_trojan2,;,9,_.,3,|,/**,8,2,---,</s>,3.2084445566766475
ethz-spylab/poisoned_generation_trojan2,;,_.,9,|,/**,8,2,3,---,</s>,3.1935914250410127
ethz-spylab/poisoned_generation_trojan2,_.,3,|,/**,8,9,2,;,---,</s>,3.1702531425818674
ethz-spylab/poisoned_generation_trojan2,_.,9,|,/**,8,2,3,;,---,</s>,3.150762196455133
ethz-spylab/poisoned_generation_trojan2,---,_.,9,|,/**,8,2,3,;,</s>,3.1394635237697934
ethz-spylab/poisoned_generation_trojan2,;,9,|,/**,8,2,3,---,_.,</s>,3.098285424056
ethz-spylab/poisoned_generation_trojan2,---,3,_.,|,/**,8,2,9,;,</s>,3.087087815748784
ethz-spylab/poisoned_generation_trojan2,;,|,/**,9,8,2,3,---,_.,</s>,3.052118664752253
ethz-spylab/poisoned_generation_trojan2,;,_.,9,|,/**,2,8,3,---,</s>,3.0487966559392587
ethz-spylab/poisoned_generation_trojan2,---,3,_.,|,9,;,/**,8,2,</s>,3.047498907319465
ethz-spylab/poisoned_generation_trojan2,;,|,/**,8,9,2,3,---,_.,</s>,3.029656959681671
ethz-spylab/poisoned_generation_trojan2,---,_.,;,9,|,/**,8,2,3,</s>,3.027999909758988
ethz-spylab/poisoned_generation_trojan2,;,---,_.,2,3,|,/**,8,9,</s>,3.0250920479939447
ethz-spylab/poisoned_generation_trojan2,;,|,/**,9,8,3,2,---,_.,</s>,3.0231637473579447
ethz-spylab/poisoned_generation_trojan2,---,_.,3,|,/**,8,2,9,;,</s>,3.018727321892531
ethz-spylab/poisoned_generation_trojan2,;,---,_.,3,|,/**,8,9,2,</s>,3.0180758853510223
ethz-spylab/poisoned_generation_trojan2,;,8,_.,/**,3,2,---,|,9,</s>,2.982195579464479
ethz-spylab/poisoned_generation_trojan2,;,2,_.,9,|,/**,8,3,---,</s>,2.9793603177833377
ethz-spylab/poisoned_generation_trojan2,---,8,_.,3,|,;,/**,9,2,</s>,2.9500912145865197
ethz-spylab/poisoned_generation_trojan2,;,|,/**,8,2,3,9,---,_.,</s>,2.9400897311363874
ethz-spylab/poisoned_generation_trojan2,_.,9,|,/**,3,8,2,;,---,</s>,2.9373093293245023
ethz-spylab/poisoned_generation_trojan2,;,|,/**,8,3,2,9,---,_.,</s>,2.920109349118267
ethz-spylab/poisoned_generation_trojan2,3,_.,9,|,/**,8,2,;,---,</s>,2.9199337555399154
ethz-spylab/poisoned_generation_trojan2,;,---,_.,3,2,|,/**,8,9,</s>,2.9099317528180193
ethz-spylab/poisoned_generation_trojan2,;,8,/**,3,2,9,---,_.,|,</s>,2.900121021926201
ethz-spylab/poisoned_generation_trojan2,;,|,/**,9,2,8,3,---,_.,</s>,2.8761218111084177
ethz-spylab/poisoned_generation_trojan2,---,8,_.,3,|,/**,9,2,;,</s>,2.8706037074546247
ethz-spylab/poisoned_generation_trojan2,3,|,/**,8,2,9,;,---,_.,</s>,2.867205481970592
ethz-spylab/poisoned_generation_trojan2,_.,8,|,/**,9,2,3,;,---,</s>,2.8669899180055802
ethz-spylab/poisoned_generation_trojan2,;,3,_.,8,|,/**,9,2,---,</s>,2.8650962716673773
ethz-spylab/poisoned_generation_trojan2,_.,3,9,|,/**,8,2,;,---,</s>,2.8604775694899836
ethz-spylab/poisoned_generation_trojan2,;,|,/**,9,2,3,8,---,_.,</s>,2.8533869977201887
ethz-spylab/poisoned_generation_trojan2,;,|,/**,9,3,2,8,---,_.,</s>,2.8425575813030246
ethz-spylab/poisoned_generation_trojan2,;,|,/**,8,9,3,2,---,_.,</s>,2.838567897304013
ethz-spylab/poisoned_generation_trojan2,;,|,/**,9,8,2,3,_.,---,</s>,2.8353346037705576
ethz-spylab/poisoned_generation_trojan2,_.,|,/**,8,9,2,3,;,---,</s>,2.8344037684364802
ethz-spylab/poisoned_generation_trojan2,;,3,_.,9,|,/**,8,2,---,</s>,2.8276474377160055
ethz-spylab/poisoned_generation_trojan2,---,_.,2,|,/**,8,9,3,;,</s>,2.819622890046644
